Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Customer_Age,Customer_Tenure_Days,Total_Children,Family_Size,Total_Spending,Total_Purchases,Total_Campaign_Acceptance,Avg_Spending_Per_Purchase,Digital_Engagement,Deal_Dependency,Education_Encoded,Customer_Activity_Level_Encoded,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Preferred_Shopping_Channel_Catalog,Preferred_Shopping_Channel_Deals,Preferred_Shopping_Channel_None,Preferred_Shopping_Channel_Store,Preferred_Shopping_Channel_Web,Product_Preference_Fish,Product_Preference_Fruits,Product_Preference_Gold,Product_Preference_Meat,Product_Preference_Sweets,Product_Preference_Wines,Income_log,Total_Spending_log,Avg_Spending_Per_Purchase_log,MntWines_log,MntFruits_log,MntMeatProducts_log,MntFishProducts_log,MntSweetProducts_log,MntGoldProds_log,Customer_Age_scaled,Customer_Tenure_Days_scaled,Recency_scaled,Total_Purchases_scaled,Digital_Engagement_scaled,Deal_Dependency_scaled,Income_log_scaled,Total_Spending_log_scaled,Avg_Spending_Per_Purchase_log_scaled,MntWines_log_scaled,MntFruits_log_scaled,MntMeatProducts_log_scaled,MntFishProducts_log_scaled,MntSweetProducts_log_scaled,MntGoldProds_log_scaled,Total_Children_scaled,Family_Size_scaled,Total_Campaign_Acceptance_scaled,NumDealsPurchases_scaled,NumWebPurchases_scaled,NumCatalogPurchases_scaled,NumStorePurchases_scaled,NumWebVisitsMonth_scaled,Education_Encoded_scaled,Customer_Activity_Level_Encoded_scaled
77766.0,97,1004,59,265,115,59,27,2,11,10,11,6,1,0,0,0,0,0,1,47,493,1,3,1529,34,2,44.970588235294116,17,0.058823529411764705,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,11.261472455658843,7.333023014386481,3.8280018058053153,6.912742820493176,4.0943445622221,5.583496308781699,4.7535901911063645,4.0943445622221,3.332204510175204,0.16666666666666666,0.39080459770114945,0.96,1.4615384615384615,2.0,-0.6230936819172113,0.6344675115147703,0.49887954657109906,0.4314758869199567,0.581550707984494,0.6696001163716948,0.5210388572753701,0.859797268279222,0.6696001163716948,0.06511398322198858,0.0,0.0,2.0,0.0,1.75,2.0,1.2,0.0,2.0,-0.5
74716.0,92,133,27,421,13,195,71,2,7,3,5,4,0,0,0,0,0,0,0,42,291,1,3,860,17,0,50.588235294117645,11,0.11764705882352941,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,11.221462922203763,6.7580945044277305,3.943293648315967,4.897839799950911,3.332204510175204,6.045005314036012,2.6390573296152584,5.278114659230517,4.276666119016055,-0.1111111111111111,-0.1896551724137931,0.86,0.15384615384615385,0.5,-0.28322440087145967,0.5732382074147507,0.2862764075775531,0.5097724392382738,-0.08881382670984177,0.40059811775913484,0.6973336768100442,0.02911296866803439,1.0874190213587978,0.6077626267254462,0.0,0.0,0.0,0.0,0.75,0.25,0.0,-0.5,0.0,-0.5
68118.0,51,595,23,123,10,23,154,2,8,9,4,6,0,0,0,0,0,0,0,51,255,1,2,928,23,0,40.34782608695652,14,0.08695652173913043,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.12901145469236,6.834108738813838,3.7220198466162406,6.39024066706535,3.1780538303479458,4.820281565605037,2.3978952727983707,3.1780538303479458,5.043425116919247,0.3888888888888889,-0.29310344827586204,0.04,0.6153846153846154,1.25,-0.4605475040257649,0.4317534529098235,0.314385754320224,0.35950182672850384,0.4077126078931225,0.346189691316188,0.2294935052179633,-0.06562641226476575,0.346189691316188,1.0483106873468813,0.0,-1.0,0.0,0.0,1.0,1.75,-0.2,0.0,0.0,0.0
55158.0,72,293,0,87,4,11,23,4,7,2,5,7,0,0,0,0,0,0,1,44,700,2,4,418,18,1,23.22222222222222,14,0.2222222222222222,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10.917975202663861,6.037870919922137,3.1872704854528697,5.683579767338681,0.0,4.477336814478207,1.6094379124341003,2.4849066497880004,3.1780538303479458,0.0,0.985632183908046,0.46,0.23076923076923078,1.25,0.32098765432098764,0.10879035547484117,0.019944520759036324,-0.0036551011317336223,0.17260431712066743,-0.7755238700769802,0.09848981445151267,-0.37536818175688036,0.10153914919796193,-0.02345463250614205,1.0,1.0,1.0,1.0,0.75,0.0,0.0,0.25,2.0,-0.5
62972.0,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,1,59,696,1,3,587,16,1,36.6875,13,0.125,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,11.050461342082116,6.376726947898627,3.629328474487404,5.749392985908253,2.772588722239781,3.871201010907891,3.044522437723423,0.0,5.262690188904886,0.8333333333333334,0.9741379310344828,-0.2,0.07692307692307693,1.0,-0.2407407407407407,0.3115428851584339,0.14525028306999782,0.2965536188648681,0.19450058070920181,0.20307829839592387,-0.13305193421934894,0.18839803133104463,-0.7755238700769802,1.1742913442279217,0.0,0.0,1.0,0.0,0.75,0.5,-0.4,0.0,-1.0,0.0
74190.0,49,151,81,86,168,91,64,2,4,2,11,2,0,0,0,0,0,0,0,39,49,1,3,641,19,0,33.73684210526316,6,0.10526315789473684,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,11.214398127998244,6.464588303689961,3.547800855854031,5.0238805208462765,4.406719247264253,4.465908118654584,5.1298987149230735,4.5217885770490405,4.174387269895637,-0.2777777777777778,-0.8850574712643678,0.0,0.3076923076923077,-0.75,-0.35477582846003897,0.5624264734239152,0.17774058354023656,0.2411868963048918,-0.04687968479127894,0.7798546743976487,0.09412409277587154,1.007628303794069,0.8204690990142031,0.5489974231271681,0.0,0.0,0.0,0.0,0.0,0.0,1.2,-1.0,0.0,0.0
39356.0,21,15,0,2,0,0,6,1,1,0,2,6,1,0,0,0,0,0,0,38,103,2,4,23,4,1,5.75,7,0.25,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10.58042912874914,3.1780538303479458,1.9095425048844386,2.772588722239781,0.0,1.0986122886681098,0.0,0.0,1.9459101490553132,-0.3333333333333333,-0.7298850574712644,-0.56,-0.8461538461538461,-0.5,0.48148148148148157,-0.40777930737054474,-1.0375888588858215,-0.8713808092182469,-0.7958915050365306,-0.7755238700769802,-1.1921710908689298,-1.007628303794069,-0.7755238700769802,-0.731393516412085,1.0,1.0,1.0,-0.5,-0.75,-0.5,-0.6,0.0,0.0,0.5
76653.0,91,736,63,946,219,189,126,1,4,7,11,2,0,0,1,1,0,0,0,45,318,0,2,2279,23,2,99.08695652173913,6,0.043478260869565216,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,11.247057068196021,7.731930721948486,4.6060393733526785,6.602587892189336,4.1588830833596715,6.853299093186078,5.393627546352362,5.247024072160486,4.844187086458591,0.05555555555555555,-0.11206896551724138,0.84,0.6153846153846154,-0.75,-0.7117552334943639,0.612406665849781,0.6463918534533695,0.9598537650639398,0.47836119361292767,0.6923793826323759,1.006099062325626,1.1112329361045028,1.0764454082578798,0.9338367416070775,-1.0,-1.0,2.0,-0.5,0.0,1.25,1.2,-1.0,0.0,-0.5
35860.0,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,0,41,42,2,3,49,6,1,8.166666666666666,6,0.3333333333333333,4,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,10.487405632994516,3.912023005428146,2.2155737160044158,2.772588722239781,0.0,2.1972245773362196,1.6094379124341003,1.0986122886681098,3.044522437723423,-0.16666666666666666,-0.9051724137931034,-0.24,-0.6923076923076923,-0.75,0.9629629629629629,-0.5501394755140067,-0.7661739823514333,-0.6635500710610391,-0.7958915050365306,-0.7755238700769802,-0.7725050540976793,-0.37536818175688036,-0.3877619350384901,-0.10017625718049661,1.0,0.0,1.0,0.0,-0.75,-0.25,-0.6,-0.25,2.0,0.0
90687.0,98,982,17,672,23,34,51,1,6,2,8,2,0,0,1,0,0,0,1,31,404,0,1,1779,17,2,104.6470588235294,8,0.058823529411764705,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11.415180323050352,7.484368643286131,4.660103904805929,6.890609120147166,2.8903717578961645,6.511745329644728,3.1780538303479458,3.5553480614894135,3.9512437185814275,-0.7222222222222222,0.13505747126436782,0.98,0.15384615384615385,-0.25,-0.6230936819172113,0.8696970916258844,0.5548457323136123,0.9965698615657687,0.5741867566765431,0.2446505421182259,0.8756267239327267,0.24085521153310066,0.4793580006964157,0.42078835216682153,-1.0,-2.0,2.0,-0.5,0.5,0.0,0.6,-1.0,2.0,-0.5
73450.0,85,1142,51,415,90,69,37,1,7,8,11,3,1,0,0,1,0,0,0,32,207,0,2,1804,27,2,66.81481481481481,10,0.037037037037037035,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,11.204373796213224,7.498315870766981,4.216780678670181,7.04141166379481,3.9512437185814275,6.030685260261263,4.51085950651685,4.248495242049359,3.6375861597263857,-0.6666666666666666,-0.43103448275862066,0.72,0.9230769230769231,0.25,-0.7489711934156378,0.5470855582404474,0.56000328545513,0.6955018986189897,0.6243592344446632,0.6190917972785056,0.6918634665493473,0.7644416592960634,0.7240085428146419,0.2405736698080648,-1.0,-1.0,2.0,-0.5,0.75,1.5,1.2,-0.75,1.0,-0.5
31454.0,40,28,0,11,0,0,9,3,2,0,3,8,0,0,0,0,0,0,0,54,359,2,4,48,8,0,6.0,10,0.375,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10.35631323200413,3.8918202981106265,1.9459101490553132,3.367295829986474,0.0,2.4849066497880004,0.0,0.0,2.302585092994046,0.5555555555555556,0.005747126436781609,-0.18,-0.5384615384615384,0.25,1.2037037037037037,-0.7507590727021068,-0.7736447529211181,-0.8466829546908915,-0.5980305908885469,-0.7755238700769802,-0.6626115125441394,-1.007628303794069,-0.7755238700769802,-0.5264628207773835,1.0,1.0,0.0,0.5,-0.5,-0.5,-0.4,0.5,0.0,0.0
47139.0,2,46,0,12,0,2,23,2,2,1,2,7,0,0,0,0,0,0,1,62,116,2,3,83,7,1,11.857142857142858,9,0.2857142857142857,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,10.760877176490123,4.430816798843313,2.553899521274952,3.8501476017100584,0.0,2.5649493574615367,0.0,1.0986122886681098,3.1780538303479458,1.0,-0.6925287356321839,-0.94,-0.6153846153846154,0.0,0.6878306878306878,-0.13162741467746736,-0.5743289319496934,-0.43378755242877776,-0.4373842967603544,-0.7755238700769802,-0.6320354792626287,-1.007628303794069,-0.3877619350384901,-0.02345463250614205,1.0,0.0,1.0,0.0,-0.5,-0.25,-0.6,0.25,0.0,0.5
83829.0,78,897,161,430,186,161,27,0,4,7,6,1,1,0,1,1,0,0,1,39,265,0,1,1862,17,4,109.52941176470588,5,0.0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.336546217631904,7.529943370601589,4.70528165535725,6.8001700683022,5.087596335232384,6.066108090103747,5.231108616854587,5.087596335232384,3.332204510175204,-0.2777777777777778,-0.26436781609195403,0.58,0.15384615384615385,-1.0,-0.9629629629629629,0.7493579839803345,0.5716988365138832,1.0272508016274087,0.5440974013625928,1.0201744121952059,0.7053948631708433,1.047388138238264,1.0201744121952059,0.06511398322198858,-1.0,-2.0,4.0,-1.0,0.0,1.25,0.2,-1.25,0.0,-0.5
53378.0,41,489,6,152,8,6,132,10,9,4,6,8,0,0,0,0,0,0,1,51,644,2,4,793,29,1,27.344827586206897,17,0.3448275862068966,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10.885172689174945,6.677083461247136,3.344444565069706,6.194405391104672,1.9459101490553132,5.030437921392435,2.1972245773362196,1.9459101490553132,4.890349128221754,0.3888888888888889,0.8247126436781609,-0.16,1.0769230769230769,2.0,1.0293742017879952,0.058590443098638124,0.25631928808356286,0.10308435484205755,0.34255759928591645,-0.08870296647731721,0.3097724952177102,-0.1444589521359689,-0.08870296647731721,0.9603595447677841,1.0,1.0,1.0,4.0,1.25,0.5,0.2,0.5,2.0,0.0
19656.0,94,25,4,9,6,8,32,3,2,1,3,7,0,0,0,0,0,0,0,44,507,1,3,84,9,0,9.333333333333334,9,0.3333333333333333,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,9.8861887879578,4.442651256490317,2.3353749158170367,3.258096538021482,1.6094379124341003,2.302585092994046,1.9459101490553132,2.1972245773362196,3.4965075614664802,0.0,0.43103448275862066,0.9,-0.46153846153846156,0.0,0.9629629629629629,-1.4702224121505238,-0.5699526611604441,-0.5821911413686852,-0.6343615367458626,-0.20746290290324726,-0.7322577070632672,-0.24318664449800542,0.0,0.15951573240067232,0.0,0.0,0.0,0.5,-0.5,-0.25,-0.4,0.25,0.0,-0.5
45579.0,10,145,1,33,2,1,1,1,4,1,4,6,0,0,0,0,0,0,0,66,314,1,3,183,10,0,18.3,10,0.1,4,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10.727224302799675,5.214935757608986,2.9601050959108397,4.983606621708336,0.6931471805599453,3.5263605246161616,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.2222222222222223,-0.1235632183908046,-0.78,-0.38461538461538464,0.25,-0.38518518518518513,-0.1831286909756626,-0.2843691385313892,-0.15792678609977648,-0.06027893695412789,-0.5308733279587541,-0.26477978916239525,-0.576043627965019,-0.5308733279587541,-1.451179391371804,0.0,0.0,0.0,-0.5,0.0,-0.25,-0.2,0.0,2.0,0.5
85485.0,73,630,26,611,44,18,54,1,6,6,6,2,0,0,0,0,0,0,0,56,9,0,1,1383,19,0,72.78947368421052,8,0.05263157894736842,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,11.356107898827496,7.232733136177615,4.301216088428095,6.447305862541213,3.295836866004329,6.416732282512326,3.8066624897703196,2.9444389791664403,4.007333185232471,0.6666666666666666,-1.0,0.48,0.3076923076923077,-0.25,-0.6588693957115009,0.7792945521729444,0.46179329576399397,0.7528433490951435,0.4266983768469666,0.38776193503849,0.8393320735425007,0.48780116990121963,0.2637338989659208,0.45301504376350465,-1.0,-2.0,0.0,-0.5,0.5,1.0,0.2,-1.0,-1.0,-0.5
55956.0,22,760,38,104,50,9,38,2,7,3,4,4,0,1,0,0,0,0,0,70,84,0,2,999,16,1,62.4375,11,0.125,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10.932338817621135,6.907755278982137,4.150055169236106,6.634633357861686,3.6635616461296463,4.653960350157523,3.9318256327243257,2.302585092994046,3.6635616461296463,1.4444444444444444,-0.7844827586206896,-0.54,0.07692307692307693,0.5,-0.2407407407407407,0.1307719701612987,0.3416195500784443,0.6501875274839393,0.48902282023490107,0.5175526480805436,0.16595938491201265,0.5369709225380106,0.03718763921497886,0.2554981117643361,-1.0,-1.0,1.0,0.0,0.75,0.25,-0.2,-0.5,0.0,0.5
64191.0,30,420,15,186,151,38,15,3,5,3,13,3,0,0,0,0,0,0,0,51,524,1,2,825,24,0,34.375,8,0.125,3,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,11.069633871321608,6.716594773520978,3.5660053559634015,6.042632833682381,2.772588722239781,5.231108616854587,5.0238805208462765,3.6635616461296463,2.772588722239781,0.3888888888888889,0.47988505747126436,-0.38,0.6923076923076923,-0.25,-0.2407407407407407,0.34088390770470733,0.27093019860489986,0.2535498663485917,0.29206239490214336,0.20307829839592387,0.3864279962797167,0.9659795543721166,0.5175526480805436,-0.25641814192069373,0.0,-1.0,0.0,0.5,0.25,0.25,1.6,-0.75,1.0,0.5
38808.0,21,125,17,52,3,19,30,4,5,1,4,8,1,0,0,0,0,0,1,42,673,1,2,246,14,2,17.571428571428573,13,0.2857142857142857,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,10.566407457475977,5.5093883366279774,2.921624301400269,4.836281906951478,2.8903717578961645,3.970291913552122,1.3862943611198906,2.995732273553991,3.4339872044851463,-0.1111111111111111,0.9080459770114943,-0.56,-0.07692307692307693,1.0,0.6878306878306878,-0.42923762243285096,-0.17548335273399637,-0.18405971515214148,-0.10929433017656585,0.2446505421182259,-0.0951995573419654,-0.4630290774619893,0.28183818133320476,0.12359411675246054,0.0,-1.0,2.0,1.0,0.25,-0.25,-0.2,0.5,0.0,0.5
57183.0,51,464,5,64,7,0,70,8,9,1,7,8,0,0,0,0,0,0,0,48,468,2,4,610,25,0,24.4,17,0.32,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10.954029417959154,6.415096959171596,3.2347491740244907,6.142037405587356,1.791759469228055,4.174387269895637,2.0794415416798357,0.0,4.2626798770413155,0.2222222222222222,0.31896551724137934,0.04,0.7692307692307693,2.0,0.885925925925926,0.16396656778637791,0.15943915124847133,0.028588443101758555,0.32513460677149386,-0.14311139292026412,-0.01723584784811107,-0.19072946429594947,-0.7755238700769802,0.5997267095804195,1.0,1.0,0.0,3.0,1.25,-0.25,0.4,0.5,1.0,0.0
23748.0,97,6,6,29,12,15,8,3,2,1,3,8,0,0,0,0,0,0,0,46,586,1,2,76,9,0,8.444444444444445,10,0.3333333333333333,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,10.075295703313177,4.343805421853684,2.245426679154097,1.9459101490553132,1.9459101490553132,3.4011973816621555,2.5649493574615367,2.772588722239781,2.1972245773362196,0.1111111111111111,0.6580459770114943,0.96,-0.46153846153846156,0.25,0.9629629629629629,-1.1808192667549164,-0.6065049182779295,-0.6432764416332687,-1.0709300510135173,-0.08870296647731721,-0.31259167029201684,0.0,0.20307829839592387,-0.5869986227256642,0.0,-1.0,0.0,0.5,-0.5,-0.25,-0.4,0.5,1.0,-0.5
66303.0,56,1090,12,96,16,12,60,4,3,4,11,8,0,1,0,0,0,0,0,43,489,1,3,1286,22,1,58.45454545454545,11,0.18181818181818182,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11.1020055061791,7.160069207596127,4.085212078658828,6.994849985833071,2.5649493574615367,4.574710978503383,2.833213344056216,2.5649493574615367,4.110873864173311,-0.05555555555555555,0.3793103448275862,0.14,0.5384615384615384,0.5,0.08754208754208763,0.3904244172717464,0.4349228605004244,0.6061515373973365,0.6088680186078789,0.1297907130420535,0.1356864032043119,0.10538624670896068,0.1297907130420535,0.5125052426754879,0.0,0.0,1.0,1.0,-0.25,0.5,1.2,0.5,0.0,0.0
37368.0,4,3,2,11,2,2,10,1,1,0,2,6,1,0,0,0,0,0,0,39,196,1,3,30,4,1,7.5,7,0.25,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,10.528596762688789,3.4339872044851463,2.1400661634962708,1.3862943611198906,1.0986122886681098,2.4849066497880004,1.0986122886681098,1.0986122886681098,2.3978952727983707,-0.2777777777777778,-0.46264367816091956,-0.9,-0.8461538461538461,-0.5,0.48148148148148157,-0.4871018945058307,-0.9429471116559227,-0.714828469485766,-1.2571159733443953,-0.3877619350384901,-0.6626115125441394,-0.576043627965019,-0.3877619350384901,-0.471701526830916,0.0,0.0,1.0,-0.5,-0.75,-0.5,-0.6,0.0,1.0,0.5
40800.0,77,24,0,27,8,30,10,2,3,0,3,7,0,0,0,0,0,1,0,50,545,3,5,99,8,0,12.375,10,0.25,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10.616461869895815,4.605170185988092,2.59338729278207,3.2188758248682006,0.0,3.332204510175204,2.1972245773362196,3.4339872044851463,2.3978952727983707,0.3333333333333333,0.5402298850574713,0.56,-0.5384615384615384,0.25,0.48148148148148157,-0.35263595840587675,-0.5098546942678703,-0.40697076903445234,-0.6474103906387431,-0.7755238700769802,-0.33894670494896506,-0.1444589521359689,0.436522943019284,-0.471701526830916,2.0,2.0,0.0,0.0,-0.25,-0.5,-0.4,0.25,0.0,-0.5
71847.0,95,737,21,106,55,63,210,0,6,7,9,3,0,0,0,1,0,0,0,36,647,0,1,1192,22,1,54.18181818181818,9,0.0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11.182308055350786,7.084226422097916,4.010633518261128,6.6039438246004725,3.091042453358316,4.672828834461906,4.02535169073515,4.1588830833596715,5.351858133476067,-0.4444444444444444,0.8333333333333334,0.92,0.5384615384615384,0.0,-0.9629629629629629,0.5133168576137507,0.406876913939015,0.5555040325188899,0.4788123165655468,0.3154784929617928,0.17316707966436307,0.5737121950001144,0.6923793826323759,1.2255235634230763,-1.0,-2.0,1.0,-1.0,0.5,1.25,0.8,-0.75,0.0,-0.5
46149.0,36,254,6,71,4,0,27,5,5,1,7,5,0,0,0,0,0,0,0,39,213,1,3,362,18,0,20.11111111111111,10,0.2777777777777778,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10.739652239930999,5.8944028342648505,3.0497994948242666,5.541263545158426,1.9459101490553132,4.276666119016055,1.6094379124341003,0.0,3.332204510175204,-0.2777777777777778,-0.41379310344827586,-0.26,0.23076923076923078,0.25,0.6419753086419755,-0.16410937542168053,-0.03310862381075122,-0.09701387115060027,0.12525526503792894,-0.08870296647731721,0.021834313389506158,-0.37536818175688036,-0.7755238700769802,0.06511398322198858,0.0,0.0,0.0,1.5,0.25,-0.25,0.4,-0.25,0.0,0.0
78687.0,13,817,185,687,145,55,241,1,4,6,8,2,0,0,1,0,0,0,1,31,690,0,2,2130,19,2,112.10526315789474,6,0.05263157894736842,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,11.273245945015919,7.664346632098617,4.72831891747607,6.706862336602747,5.225746673713202,6.5337888379333435,4.983606621708336,4.02535169073515,5.488937726156687,-0.7222222222222222,0.9568965517241379,-0.72,0.3076923076923077,-0.75,-0.6588693957115009,0.6524852812288828,0.6213998946285498,1.0428957784052788,0.5130536272918914,1.0689354201760002,0.8840472666987581,0.9501581423206529,0.645248659877361,1.304283837344046,-1.0,-1.0,2.0,-0.5,0.0,1.0,0.6,-1.0,0.0,0.5
49118.0,90,620,54,239,99,98,119,2,9,7,10,7,0,1,0,0,1,0,1,43,681,0,1,1229,28,3,43.892857142857146,16,0.07142857142857142,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10.802001204307603,7.114769448366463,3.8042786984150436,6.431331081933479,4.007333185232471,5.480638923341991,4.605170185988092,4.59511985013459,4.787491742782046,-0.05555555555555555,0.9310344827586207,0.82,1.0,1.75,-0.5502645502645502,-0.06869252422489219,0.4181714369041769,0.4153651415412118,0.4213835173923088,0.6388889180172997,0.4817476971951687,0.8014911666123883,0.8463518209205468,0.9012619380882784,-1.0,-2.0,3.0,0.0,1.25,1.25,1.0,0.25,-1.0,-0.5
37633.0,49,13,4,20,0,0,1,2,1,0,3,9,0,0,0,0,0,0,0,57,648,2,4,38,6,0,6.333333333333333,10,0.3333333333333333,4,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,10.53566317610459,3.6635616461296463,1.992430164690206,2.6390573296152584,1.6094379124341003,3.044522437723423,0.0,0.0,0.6931471805599453,0.7222222222222222,0.8362068965517241,0.0,-0.6923076923076923,0.25,0.9629629629629629,-0.47628768252762016,-0.8580526489864454,-0.8150904607321814,-0.840317816859585,-0.20746290290324726,-0.448840246502505,-1.007628303794069,-0.7755238700769802,-1.451179391371804,1.0,1.0,0.0,0.0,-0.75,-0.5,-0.4,0.75,2.0,0.0
39767.0,18,113,61,204,34,26,47,2,7,1,7,8,0,0,0,0,0,0,0,63,344,0,2,485,17,0,28.529411764705884,15,0.11764705882352941,3,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,10.590817847774508,6.186208623900494,3.385386775635513,4.736198448394496,4.127134385045092,5.3230099791384085,3.5553480614894135,3.295836866004329,3.871201010907891,1.0555555555555556,-0.03735632183908046,-0.62,0.15384615384615385,1.5,-0.28322440087145967,-0.3918807456657933,0.07479840424301354,0.13088887129166782,-0.14259240975763418,0.6811734851375101,0.42153399398368163,0.3890734775391832,0.38776193503849,0.3747991173108948,-1.0,-1.0,0.0,0.0,0.75,-0.25,0.4,0.5,1.0,0.5
26997.0,89,7,23,78,133,49,144,2,4,2,5,7,0,0,0,0,0,0,0,63,602,0,2,434,13,0,33.38461538461539,11,0.15384615384615385,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,10.203518068168773,6.075346031088684,3.537609237152032,2.0794415416798357,3.1780538303479458,4.3694478524670215,4.897839799950911,3.912023005428146,4.976733742420574,1.0555555555555556,0.7040229885057471,0.8,-0.15384615384615385,0.5,-0.07407407407407397,-0.9845918806250243,0.03380246332081946,0.23426560344034533,-1.026503739190463,0.346189691316188,0.05727660978811897,0.9164650493643182,0.6052486063887117,1.009992577255035,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.25,-2.0,-0.5
33986.0,43,16,2,18,2,1,5,1,1,0,3,7,0,0,0,0,0,0,0,44,473,1,2,44,5,0,8.8,8,0.2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,10.433733377541598,3.8066624897703196,2.2823823856765264,2.833213344056216,1.0986122886681098,2.9444389791664403,1.0986122886681098,0.6931471805599453,1.791759469228055,0.0,0.3333333333333333,-0.12,-0.7692307692307693,-0.25,0.1925925925925927,-0.6322777702419435,-0.8051353070497679,-0.6181792244652246,-0.7757215038103391,-0.3877619350384901,-0.48707177625345005,-0.576043627965019,-0.5308733279587541,-0.8199621321402158,0.0,-1.0,0.0,-0.5,-0.75,-0.5,-0.4,0.25,0.0,0.0
57091.0,82,462,0,24,6,0,4,2,9,2,5,7,0,1,0,0,0,0,1,42,584,1,3,496,18,2,27.555555555555557,16,0.1111111111111111,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10.952419280749659,6.208590026096629,3.3518515075590005,6.137727054086234,0.0,3.2188758248682006,1.9459101490553132,0.0,1.6094379124341003,-0.1111111111111111,0.6522988505747126,0.66,0.23076923076923078,1.75,-0.32098765432098764,0.1615024655505046,0.08307483562457225,0.10811452911547369,0.3237005393504024,-0.7755238700769802,-0.38223786481114475,-0.24318664449800542,-0.7755238700769802,-0.9247165705944205,0.0,0.0,2.0,0.0,1.25,0.0,0.0,0.25,2.0,-0.5
46831.0,84,22,2,10,6,4,34,2,1,2,2,4,0,0,0,0,0,0,0,45,387,2,4,78,7,0,11.142857142857142,5,0.2857142857142857,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10.754322008931666,4.3694478524670215,2.496741107435003,3.1354942159291497,1.0986122886681098,2.3978952727983707,1.9459101490553132,1.6094379124341003,3.5553480614894135,0.05555555555555555,0.08620689655172414,0.7,-0.6153846153846154,-1.0,0.6878306878306878,-0.14165923242695305,-0.5970225893528761,-0.4726047544284605,-0.6751517126322198,-0.3877619350384901,-0.6958495530356731,-0.24318664449800542,-0.20746290290324726,0.19332305418233545,1.0,1.0,0.0,0.0,-0.75,0.0,-0.6,-0.5,-1.0,-0.5
